oblast_name,iso_year,iso_week,week_start,oblast_pcode,n_events,fatalities
Khmelnytskyi Oblast,2023,3,2023-01-16,UA-68,1,0
Khmelnytskyi Oblast,2023,4,2023-01-23,UA-68,1,0
Khmelnytskyi Oblast,2023,5,2023-01-30,UA-68,1,0
Khmelnytskyi Oblast,2023,6,2023-02-06,UA-68,3,0
Khmelnytskyi Oblast,2023,7,2023-02-13,UA-68,2,0
Khmelnytskyi Oblast,2023,8,2023-02-20,UA-68,1,0
Khmelnytskyi Oblast,2023,9,2023-02-27,UA-68,2,2
Khmelnytskyi Oblast,2023,10,2023-03-06,UA-68,1,0
Khmelnytskyi Oblast,2023,11,2023-03-13,UA-68,1,0
Khmelnytskyi Oblast,2023,12,2023-03-20,UA-68,2,0
Khmelnytskyi Oblast,2023,13,2023-03-27,UA-68,1,0
Khmelnytskyi Oblast,2023,14,2023-04-03,UA-68,1,0
Khmelnytskyi Oblast,2023,15,2023-04-10,UA-68,1,0
Khmelnytskyi Oblast,2023,16,2023-04-17,UA-68,1,0
Khmelnytskyi Oblast,2023,17,2023-04-24,UA-68,1,0
Khmelnytskyi Oblast,2023,18,2023-05-01,UA-68,2,0
Khmelnytskyi Oblast,2023,19,2023-05-08,UA-68,2,0
Khmelnytskyi Oblast,2023,20,2023-05-15,UA-68,2,0
Khmelnytskyi Oblast,2023,21,2023-05-22,UA-68,2,0
Khmelnytskyi Oblast,2023,22,2023-05-29,UA-68,2,0
Khmelnytskyi Oblast,2023,23,2023-06-05,UA-68,1,0
Khmelnytskyi Oblast,2023,24,2023-06-12,UA-68,1,0
Khmelnytskyi Oblast,2023,25,2023-06-19,UA-68,4,0
Khmelnytskyi Oblast,2023,26,2023-06-26,UA-68,1,0
Khmelnytskyi Oblast,2023,27,2023-07-03,UA-68,2,0
Khmelnytskyi Oblast,2023,28,2023-07-10,UA-68,2,0
Khmelnytskyi Oblast,2023,29,2023-07-17,UA-68,1,0
Khmelnytskyi Oblast,2023,30,2023-07-24,UA-68,3,0
Khmelnytskyi Oblast,2023,31,2023-07-31,UA-68,2,0
Khmelnytskyi Oblast,2023,32,2023-08-07,UA-68,1,0
Khmelnytskyi Oblast,2023,33,2023-08-14,UA-68,5,0
Khmelnytskyi Oblast,2023,34,2023-08-21,UA-68,1,0
Khmelnytskyi Oblast,2023,35,2023-08-28,UA-68,1,0
Khmelnytskyi Oblast,2023,36,2023-09-04,UA-68,1,0
Khmelnytskyi Oblast,2023,37,2023-09-11,UA-68,3,0
Khmelnytskyi Oblast,2023,38,2023-09-18,UA-68,3,0
Khmelnytskyi Oblast,2023,41,2023-10-09,UA-68,2,0
Khmelnytskyi Oblast,2023,42,2023-10-16,UA-68,3,0
Khmelnytskyi Oblast,2023,43,2023-10-23,UA-68,5,0
Khmelnytskyi Oblast,2023,44,2023-10-30,UA-68,3,0
Khmelnytskyi Oblast,2023,45,2023-11-06,UA-68,2,0
Khmelnytskyi Oblast,2023,46,2023-11-13,UA-68,2,0
Khmelnytskyi Oblast,2023,47,2023-11-20,UA-68,3,0
Khmelnytskyi Oblast,2023,48,2023-11-27,UA-68,6,0
Khmelnytskyi Oblast,2023,49,2023-12-04,UA-68,4,0
Khmelnytskyi Oblast,2023,50,2023-12-11,UA-68,7,0
Khmelnytskyi Oblast,2023,51,2023-12-18,UA-68,6,0
Khmelnytskyi Oblast,2023,52,2023-12-25,UA-68,5,0
Khmelnytskyi Oblast,2024,1,2024-01-01,UA-68,2,0
Khmelnytskyi Oblast,2024,2,2024-01-08,UA-68,6,3
Khmelnytskyi Oblast,2024,3,2024-01-15,UA-68,2,0
Khmelnytskyi Oblast,2024,5,2024-01-29,UA-68,2,0
Khmelnytskyi Oblast,2024,7,2024-02-12,UA-68,3,0
Khmelnytskyi Oblast,2024,8,2024-02-19,UA-68,3,0
Khmelnytskyi Oblast,2024,9,2024-02-26,UA-68,2,0
Khmelnytskyi Oblast,2024,10,2024-03-04,UA-68,3,0
Khmelnytskyi Oblast,2024,11,2024-03-11,UA-68,4,0
Khmelnytskyi Oblast,2024,12,2024-03-18,UA-68,5,2
Khmelnytskyi Oblast,2024,13,2024-03-25,UA-68,3,0
Khmelnytskyi Oblast,2024,14,2024-04-01,UA-68,4,0
Khmelnytskyi Oblast,2024,15,2024-04-08,UA-68,1,0
Khmelnytskyi Oblast,2024,16,2024-04-15,UA-68,1,0
Khmelnytskyi Oblast,2024,17,2024-04-22,UA-68,2,0
Khmelnytskyi Oblast,2024,18,2024-04-29,UA-68,1,0
Khmelnytskyi Oblast,2024,19,2024-05-06,UA-68,1,0
Khmelnytskyi Oblast,2024,20,2024-05-13,UA-68,3,0
Khmelnytskyi Oblast,2024,21,2024-05-20,UA-68,1,0
Khmelnytskyi Oblast,2024,22,2024-05-27,UA-68,3,0
Khmelnytskyi Oblast,2024,23,2024-06-03,UA-68,4,0
Khmelnytskyi Oblast,2024,24,2024-06-10,UA-68,4,0
Khmelnytskyi Oblast,2024,25,2024-06-17,UA-68,1,0
Khmelnytskyi Oblast,2024,26,2024-06-24,UA-68,1,0
Khmelnytskyi Oblast,2024,28,2024-07-08,UA-68,3,0
Khmelnytskyi Oblast,2024,29,2024-07-15,UA-68,2,0
Khmelnytskyi Oblast,2024,32,2024-08-05,UA-68,2,0
Khmelnytskyi Oblast,2024,33,2024-08-12,UA-68,1,0
Khmelnytskyi Oblast,2024,34,2024-08-19,UA-68,2,0
Khmelnytskyi Oblast,2024,35,2024-08-26,UA-68,3,0
Khmelnytskyi Oblast,2024,36,2024-09-02,UA-68,4,0
Khmelnytskyi Oblast,2024,37,2024-09-09,UA-68,4,0
Khmelnytskyi Oblast,2024,38,2024-09-16,UA-68,2,0
Khmelnytskyi Oblast,2024,39,2024-09-23,UA-68,3,0
Khmelnytskyi Oblast,2024,40,2024-09-30,UA-68,2,0
Khmelnytskyi Oblast,2024,41,2024-10-07,UA-68,2,0
Khmelnytskyi Oblast,2024,42,2024-10-14,UA-68,2,0
Khmelnytskyi Oblast,2024,43,2024-10-21,UA-68,5,0
Khmelnytskyi Oblast,2024,44,2024-10-28,UA-68,5,0
Khmelnytskyi Oblast,2024,45,2024-11-04,UA-68,3,0
Khmelnytskyi Oblast,2024,46,2024-11-11,UA-68,1,0
Khmelnytskyi Oblast,2024,48,2024-11-25,UA-68,3,0
Khmelnytskyi Oblast,2024,49,2024-12-02,UA-68,4,0
Khmelnytskyi Oblast,2024,50,2024-12-09,UA-68,4,0
Khmelnytskyi Oblast,2024,51,2024-12-16,UA-68,2,0
Khmelnytskyi Oblast,2024,52,2024-12-23,UA-68,2,0
Khmelnytskyi Oblast,2025,1,2024-12-30,UA-68,2,0
Khmelnytskyi Oblast,2025,2,2025-01-06,UA-68,2,0
Khmelnytskyi Oblast,2025,3,2025-01-13,UA-68,3,0
Khmelnytskyi Oblast,2025,4,2025-01-20,UA-68,6,0
Khmelnytskyi Oblast,2025,5,2025-01-27,UA-68,3,0
Khmelnytskyi Oblast,2025,6,2025-02-03,UA-68,4,1
Khmelnytskyi Oblast,2025,7,2025-02-10,UA-68,4,0
Khmelnytskyi Oblast,2025,8,2025-02-17,UA-68,2,0
Khmelnytskyi Oblast,2025,9,2025-02-24,UA-68,4,0
Khmelnytskyi Oblast,2025,10,2025-03-03,UA-68,1,0
Khmelnytskyi Oblast,2025,11,2025-03-10,UA-68,2,0
Khmelnytskyi Oblast,2025,12,2025-03-17,UA-68,3,0
Khmelnytskyi Oblast,2025,13,2025-03-24,UA-68,2,0
Khmelnytskyi Oblast,2025,14,2025-03-31,UA-68,2,0
Khmelnytskyi Oblast,2025,15,2025-04-07,UA-68,2,0
Khmelnytskyi Oblast,2025,17,2025-04-21,UA-68,3,0
Khmelnytskyi Oblast,2025,18,2025-04-28,UA-68,1,0
Khmelnytskyi Oblast,2025,19,2025-05-05,UA-68,1,0
Khmelnytskyi Oblast,2025,20,2025-05-12,UA-68,1,0
Khmelnytskyi Oblast,2025,21,2025-05-19,UA-68,3,5
Khmelnytskyi Oblast,2025,22,2025-05-26,UA-68,2,0
Khmelnytskyi Oblast,2025,23,2025-06-02,UA-68,1,0
Khmelnytskyi Oblast,2025,24,2025-06-09,UA-68,1,0
Khmelnytskyi Oblast,2025,25,2025-06-16,UA-68,1,0
Khmelnytskyi Oblast,2025,26,2025-06-23,UA-68,3,0
Khmelnytskyi Oblast,2025,27,2025-06-30,UA-68,1,0
Kirovohrad Oblast,2022,9,2022-02-28,UA-35,1,0
Kirovohrad Oblast,2022,10,2022-03-07,UA-35,1,7
Kirovohrad Oblast,2022,11,2022-03-14,UA-35,1,0
Kirovohrad Oblast,2022,14,2022-04-04,UA-35,2,0
Kirovohrad Oblast,2022,15,2022-04-11,UA-35,3,3
Kirovohrad Oblast,2022,16,2022-04-18,UA-35,1,0
Kirovohrad Oblast,2022,17,2022-04-25,UA-35,1,0
Kirovohrad Oblast,2022,18,2022-05-02,UA-35,2,0
Kirovohrad Oblast,2022,19,2022-05-09,UA-35,1,0
Kirovohrad Oblast,2022,23,2022-06-06,UA-35,1,0
Kirovohrad Oblast,2022,27,2022-07-04,UA-35,1,0
Kirovohrad Oblast,2022,29,2022-07-18,UA-35,2,3
Kirovohrad Oblast,2022,30,2022-07-25,UA-35,3,5
Kirovohrad Oblast,2022,31,2022-08-01,UA-35,1,0
Kirovohrad Oblast,2022,32,2022-08-08,UA-35,1,0
Kirovohrad Oblast,2022,37,2022-09-12,UA-35,1,0
Kirovohrad Oblast,2022,42,2022-10-17,UA-35,4,0
Kirovohrad Oblast,2022,44,2022-10-31,UA-35,1,0
Kirovohrad Oblast,2022,46,2022-11-14,UA-35,1,0
Kirovohrad Oblast,2022,47,2022-11-21,UA-35,1,0
Kirovohrad Oblast,2022,49,2022-12-05,UA-35,1,0
Kirovohrad Oblast,2023,6,2023-02-06,UA-35,1,0
Kirovohrad Oblast,2023,7,2023-02-13,UA-35,1,0
Kirovohrad Oblast,2023,10,2023-03-06,UA-35,1,0
Kirovohrad Oblast,2023,18,2023-05-01,UA-35,1,0
Kirovohrad Oblast,2023,20,2023-05-15,UA-35,2,0
Kirovohrad Oblast,2023,22,2023-05-29,UA-35,1,0
Kirovohrad Oblast,2023,24,2023-06-12,UA-35,1,0
Kirovohrad Oblast,2023,25,2023-06-19,UA-35,2,0
Kirovohrad Oblast,2023,27,2023-07-03,UA-35,3,0
Kirovohrad Oblast,2023,28,2023-07-10,UA-35,1,0
Kirovohrad Oblast,2023,29,2023-07-17,UA-35,3,0
Kirovohrad Oblast,2023,31,2023-07-31,UA-35,1,0
Kirovohrad Oblast,2023,35,2023-08-28,UA-35,2,0
Kirovohrad Oblast,2023,38,2023-09-18,UA-35,2,0
Kirovohrad Oblast,2023,39,2023-09-25,UA-35,2,0
Kirovohrad Oblast,2023,40,2023-10-02,UA-35,2,0
Kirovohrad Oblast,2023,42,2023-10-16,UA-35,2,0
Kirovohrad Oblast,2023,43,2023-10-23,UA-35,3,0
Kirovohrad Oblast,2023,44,2023-10-30,UA-35,5,0
Kirovohrad Oblast,2023,45,2023-11-06,UA-35,1,0
Kirovohrad Oblast,2023,46,2023-11-13,UA-35,4,0
Kirovohrad Oblast,2023,47,2023-11-20,UA-35,2,0
Kirovohrad Oblast,2023,48,2023-11-27,UA-35,4,0
Kirovohrad Oblast,2023,49,2023-12-04,UA-35,2,0
Kirovohrad Oblast,2023,50,2023-12-11,UA-35,5,1
Kirovohrad Oblast,2023,51,2023-12-18,UA-35,7,0
Kirovohrad Oblast,2023,52,2023-12-25,UA-35,4,0
Kirovohrad Oblast,2024,1,2024-01-01,UA-35,6,1
Kirovohrad Oblast,2024,2,2024-01-08,UA-35,2,0
Kirovohrad Oblast,2024,3,2024-01-15,UA-35,3,0
Kirovohrad Oblast,2024,4,2024-01-22,UA-35,4,0
Kirovohrad Oblast,2024,5,2024-01-29,UA-35,2,0
Kirovohrad Oblast,2024,6,2024-02-05,UA-35,3,0
Kirovohrad Oblast,2024,7,2024-02-12,UA-35,4,0
Kirovohrad Oblast,2024,8,2024-02-19,UA-35,6,0
Kirovohrad Oblast,2024,10,2024-03-04,UA-35,2,0
Kirovohrad Oblast,2024,11,2024-03-11,UA-35,1,0
Kirovohrad Oblast,2024,12,2024-03-18,UA-35,4,0
Kirovohrad Oblast,2024,13,2024-03-25,UA-35,2,0
Kirovohrad Oblast,2024,14,2024-04-01,UA-35,3,0
Kirovohrad Oblast,2024,15,2024-04-08,UA-35,2,0
Kirovohrad Oblast,2024,16,2024-04-15,UA-35,2,0
Kirovohrad Oblast,2024,17,2024-04-22,UA-35,1,0
Kirovohrad Oblast,2024,18,2024-04-29,UA-35,1,1
Kirovohrad Oblast,2024,19,2024-05-06,UA-35,2,0
Kirovohrad Oblast,2024,20,2024-05-13,UA-35,3,0
Kirovohrad Oblast,2024,21,2024-05-20,UA-35,6,0
Kirovohrad Oblast,2024,22,2024-05-27,UA-35,4,0
Kirovohrad Oblast,2024,23,2024-06-03,UA-35,1,0
Kirovohrad Oblast,2024,24,2024-06-10,UA-35,1,0
Kirovohrad Oblast,2024,25,2024-06-17,UA-35,1,0
Kirovohrad Oblast,2024,26,2024-06-24,UA-35,2,0
Kirovohrad Oblast,2024,27,2024-07-01,UA-35,2,0
Kirovohrad Oblast,2024,28,2024-07-08,UA-35,1,0
Kirovohrad Oblast,2024,29,2024-07-15,UA-35,1,0
Kirovohrad Oblast,2024,31,2024-07-29,UA-35,2,0
Kirovohrad Oblast,2024,32,2024-08-05,UA-35,3,0
Kirovohrad Oblast,2024,33,2024-08-12,UA-35,4,0
Kirovohrad Oblast,2024,34,2024-08-19,UA-35,2,0
Kirovohrad Oblast,2024,35,2024-08-26,UA-35,6,0
Kirovohrad Oblast,2024,36,2024-09-02,UA-35,3,0
Kirovohrad Oblast,2024,37,2024-09-09,UA-35,4,0
Kirovohrad Oblast,2024,38,2024-09-16,UA-35,4,1
Kirovohrad Oblast,2024,39,2024-09-23,UA-35,3,0
Kirovohrad Oblast,2024,40,2024-09-30,UA-35,7,0
Kirovohrad Oblast,2024,41,2024-10-07,UA-35,1,0
Kirovohrad Oblast,2024,42,2024-10-14,UA-35,2,0
Kirovohrad Oblast,2024,43,2024-10-21,UA-35,3,0
Kirovohrad Oblast,2024,44,2024-10-28,UA-35,5,0
Kirovohrad Oblast,2024,45,2024-11-04,UA-35,6,1
Kirovohrad Oblast,2024,46,2024-11-11,UA-35,5,0
Kirovohrad Oblast,2024,47,2024-11-18,UA-35,2,0
Kirovohrad Oblast,2024,48,2024-11-25,UA-35,5,0
Kirovohrad Oblast,2024,49,2024-12-02,UA-35,4,0
Kirovohrad Oblast,2024,50,2024-12-09,UA-35,2,0
Kirovohrad Oblast,2024,51,2024-12-16,UA-35,4,0
Kirovohrad Oblast,2024,52,2024-12-23,UA-35,4,0
Kirovohrad Oblast,2025,1,2024-12-30,UA-35,2,0
Kirovohrad Oblast,2025,2,2025-01-06,UA-35,5,0
Kirovohrad Oblast,2025,3,2025-01-13,UA-35,3,0
Kirovohrad Oblast,2025,4,2025-01-20,UA-35,3,0
Kirovohrad Oblast,2025,5,2025-01-27,UA-35,3,0
Kirovohrad Oblast,2025,6,2025-02-03,UA-35,4,0
Kirovohrad Oblast,2025,7,2025-02-10,UA-35,4,0
Kirovohrad Oblast,2025,8,2025-02-17,UA-35,5,0
Kirovohrad Oblast,2025,9,2025-02-24,UA-35,6,0
Kirovohrad Oblast,2025,10,2025-03-03,UA-35,3,0
Kirovohrad Oblast,2025,11,2025-03-10,UA-35,2,0
Kirovohrad Oblast,2025,12,2025-03-17,UA-35,5,0
Kirovohrad Oblast,2025,13,2025-03-24,UA-35,3,0
Kirovohrad Oblast,2025,14,2025-03-31,UA-35,1,0
Kirovohrad Oblast,2025,15,2025-04-07,UA-35,2,0
Kirovohrad Oblast,2025,17,2025-04-21,UA-35,3,0
Kirovohrad Oblast,2025,18,2025-04-28,UA-35,2,0
Kirovohrad Oblast,2025,19,2025-05-05,UA-35,1,0
Kirovohrad Oblast,2025,20,2025-05-12,UA-35,3,0
Kirovohrad Oblast,2025,21,2025-05-19,UA-35,2,0
Kirovohrad Oblast,2025,22,2025-05-26,UA-35,2,0
Kirovohrad Oblast,2025,23,2025-06-02,UA-35,1,0
Kirovohrad Oblast,2025,24,2025-06-09,UA-35,2,0
Kirovohrad Oblast,2025,25,2025-06-16,UA-35,4,0
Kirovohrad Oblast,2025,26,2025-06-23,UA-35,1,0
Kirovohrad Oblast,2025,27,2025-06-30,UA-35,2,0
Kyiv Oblast,2022,8,2022-02-21,UA-30,74,84
Kyiv Oblast,2022,9,2022-02-28,UA-30,160,239
Kyiv Oblast,2022,10,2022-03-07,UA-30,140,155
Kyiv Oblast,2022,11,2022-03-14,UA-30,168,646
Kyiv Oblast,2022,12,2022-03-21,UA-30,102,175
Kyiv Oblast,2022,13,2022-03-28,UA-30,96,16
Kyiv Oblast,2022,14,2022-04-04,UA-30,16,6
Kyiv Oblast,2022,15,2022-04-11,UA-30,36,8
Kyiv Oblast,2022,16,2022-04-18,UA-30,20,3
Kyiv Oblast,2022,17,2022-04-25,UA-30,17,2
Kyiv Oblast,2022,18,2022-05-02,UA-30,13,1
Kyiv Oblast,2022,19,2022-05-09,UA-32,8,0
Kyiv Oblast,2022,20,2022-05-16,UA-30,15,0
Kyiv Oblast,2022,21,2022-05-23,UA-32,5,0
Kyiv Oblast,2022,22,2022-05-30,UA-30,4,0
Kyiv Oblast,2022,23,2022-06-06,UA-30,3,0
Kyiv Oblast,2022,24,2022-06-13,UA-30,4,1
Kyiv Oblast,2022,25,2022-06-20,UA-30,3,1
Kyiv Oblast,2022,26,2022-06-27,UA-30,1,0
Kyiv Oblast,2022,27,2022-07-04,UA-30,1,0
Kyiv Oblast,2022,28,2022-07-11,UA-30,4,0
Kyiv Oblast,2022,29,2022-07-18,UA-30,3,1
Kyiv Oblast,2022,30,2022-07-25,UA-30,5,1
Kyiv Oblast,2022,31,2022-08-01,UA-30,5,0
Kyiv Oblast,2022,32,2022-08-08,UA-30,1,0
Kyiv Oblast,2022,33,2022-08-15,UA-32,1,0
Kyiv Oblast,2022,34,2022-08-22,UA-30,5,0
Kyiv Oblast,2022,36,2022-09-05,UA-30,1,0
Kyiv Oblast,2022,37,2022-09-12,UA-30,2,0
Kyiv Oblast,2022,38,2022-09-19,UA-30,2,0
Kyiv Oblast,2022,39,2022-09-26,UA-30,1,0
Kyiv Oblast,2022,40,2022-10-03,UA-32,2,0
Kyiv Oblast,2022,41,2022-10-10,UA-30,14,7
Kyiv Oblast,2022,42,2022-10-17,UA-30,10,5
Kyiv Oblast,2022,43,2022-10-24,UA-30,4,0
Kyiv Oblast,2022,44,2022-10-31,UA-30,4,0
Kyiv Oblast,2022,45,2022-11-07,UA-30,2,1
Kyiv Oblast,2022,46,2022-11-14,UA-30,5,2
Kyiv Oblast,2022,47,2022-11-21,UA-30,10,10
Kyiv Oblast,2022,48,2022-11-28,UA-30,1,0
Kyiv Oblast,2022,49,2022-12-05,UA-30,4,0
Kyiv Oblast,2022,50,2022-12-12,UA-30,6,0
Kyiv Oblast,2022,51,2022-12-19,UA-30,4,0
Kyiv Oblast,2022,52,2022-12-26,UA-30,12,1
Kyiv Oblast,2023,1,2023-01-02,UA-30,2,0
Kyiv Oblast,2023,2,2023-01-09,UA-30,3,0
Kyiv Oblast,2023,4,2023-01-23,UA-30,2,1
Kyiv Oblast,2023,5,2023-01-30,UA-30,2,0
Kyiv Oblast,2023,6,2023-02-06,UA-30,2,0
Kyiv Oblast,2023,7,2023-02-13,UA-30,2,0
Kyiv Oblast,2023,8,2023-02-20,UA-30,1,0
Kyiv Oblast,2023,9,2023-02-27,UA-30,4,0
Kyiv Oblast,2023,10,2023-03-06,UA-30,4,0
Kyiv Oblast,2023,11,2023-03-13,UA-30,4,0
Kyiv Oblast,2023,12,2023-03-20,UA-30,5,10
Kyiv Oblast,2023,13,2023-03-27,UA-30,4,0
Kyiv Oblast,2023,14,2023-04-03,UA-30,2,0
Kyiv Oblast,2023,15,2023-04-10,UA-30,2,0
Kyiv Oblast,2023,16,2023-04-17,UA-30,1,0
Kyiv Oblast,2023,17,2023-04-24,UA-30,4,0
Kyiv Oblast,2023,18,2023-05-01,UA-30,7,0
Kyiv Oblast,2023,19,2023-05-08,UA-30,2,0
Kyiv Oblast,2023,20,2023-05-15,UA-30,10,0
Kyiv Oblast,2023,21,2023-05-22,UA-30,10,2
Kyiv Oblast,2023,22,2023-05-29,UA-30,9,4
Kyiv Oblast,2023,23,2023-06-05,UA-30,4,0
Kyiv Oblast,2023,24,2023-06-12,UA-30,2,0
Kyiv Oblast,2023,25,2023-06-19,UA-30,3,5
Kyiv Oblast,2023,26,2023-06-26,UA-30,3,0
Kyiv Oblast,2023,27,2023-07-03,UA-30,2,0
Kyiv Oblast,2023,28,2023-07-10,UA-30,4,0
Kyiv Oblast,2023,29,2023-07-17,UA-30,1,0
Kyiv Oblast,2023,30,2023-07-24,UA-30,1,0
Kyiv Oblast,2023,31,2023-07-31,UA-30,2,0
Kyiv Oblast,2023,32,2023-08-07,UA-30,3,0
Kyiv Oblast,2023,33,2023-08-14,UA-30,2,0
Kyiv Oblast,2023,34,2023-08-21,UA-30,4,0
Kyiv Oblast,2023,35,2023-08-28,UA-30,6,2
Kyiv Oblast,2023,36,2023-09-04,UA-30,7,0
Kyiv Oblast,2023,37,2023-09-11,UA-30,2,1
Kyiv Oblast,2023,38,2023-09-18,UA-30,8,1
Kyiv Oblast,2023,39,2023-09-25,UA-30,1,0
Kyiv Oblast,2023,40,2023-10-02,UA-30,2,0
Kyiv Oblast,2023,42,2023-10-16,UA-30,4,0
Kyiv Oblast,2023,43,2023-10-23,UA-30,7,0
Kyiv Oblast,2023,44,2023-10-30,UA-30,1,0
Kyiv Oblast,2023,45,2023-11-06,UA-30,6,0
Kyiv Oblast,2023,46,2023-11-13,UA-30,6,2
Kyiv Oblast,2023,47,2023-11-20,UA-30,11,0
Kyiv Oblast,2023,48,2023-11-27,UA-30,3,0
Kyiv Oblast,2023,49,2023-12-04,UA-30,3,1
Kyiv Oblast,2023,50,2023-12-11,UA-30,8,0
Kyiv Oblast,2023,51,2023-12-18,UA-30,6,0
Kyiv Oblast,2023,52,2023-12-25,UA-30,8,33
Kyiv Oblast,2024,1,2024-01-01,UA-30,8,3
Kyiv Oblast,2024,2,2024-01-08,UA-30,4,0
Kyiv Oblast,2024,3,2024-01-15,UA-30,2,0
Kyiv Oblast,2024,4,2024-01-22,UA-30,7,0
Kyiv Oblast,2024,5,2024-01-29,UA-30,5,0
Kyiv Oblast,2024,6,2024-02-05,UA-30,10,5
Kyiv Oblast,2024,7,2024-02-12,UA-30,6,0
Kyiv Oblast,2024,8,2024-02-19,UA-30,4,0
Kyiv Oblast,2024,9,2024-02-26,UA-30,1,0
Kyiv Oblast,2024,10,2024-03-04,UA-30,3,1
Kyiv Oblast,2024,11,2024-03-11,UA-30,7,0
Kyiv Oblast,2024,12,2024-03-18,UA-30,6,0
Kyiv Oblast,2024,13,2024-03-25,UA-30,8,0
Kyiv Oblast,2024,14,2024-04-01,UA-30,2,0
Kyiv Oblast,2024,15,2024-04-08,UA-30,4,0
Kyiv Oblast,2024,16,2024-04-15,UA-30,1,0
Kyiv Oblast,2024,17,2024-04-22,UA-30,5,0
Kyiv Oblast,2024,18,2024-04-29,UA-30,2,0
Kyiv Oblast,2024,19,2024-05-06,UA-30,6,0
Kyiv Oblast,2024,20,2024-05-13,UA-30,6,0
Kyiv Oblast,2024,21,2024-05-20,UA-30,3,0
Kyiv Oblast,2024,22,2024-05-27,UA-30,7,0
Kyiv Oblast,2024,23,2024-06-03,UA-30,5,0
Kyiv Oblast,2024,24,2024-06-10,UA-30,7,0
Kyiv Oblast,2024,25,2024-06-17,UA-30,4,1
Kyiv Oblast,2024,26,2024-06-24,UA-30,8,0
Kyiv Oblast,2024,27,2024-07-01,UA-30,3,0
Kyiv Oblast,2024,28,2024-07-08,UA-30,12,34
Kyiv Oblast,2024,29,2024-07-15,UA-30,8,0
Kyiv Oblast,2024,30,2024-07-22,UA-30,8,0
Kyiv Oblast,2024,31,2024-07-29,UA-30,9,0
Kyiv Oblast,2024,32,2024-08-05,UA-30,16,3
Kyiv Oblast,2024,33,2024-08-12,UA-30,6,0
Kyiv Oblast,2024,34,2024-08-19,UA-30,6,0
Kyiv Oblast,2024,35,2024-08-26,UA-30,12,0
Kyiv Oblast,2024,36,2024-09-02,UA-30,17,0
Kyiv Oblast,2024,37,2024-09-09,UA-30,8,0
Kyiv Oblast,2024,38,2024-09-16,UA-30,9,1
Kyiv Oblast,2024,39,2024-09-23,UA-30,7,0
Kyiv Oblast,2024,40,2024-09-30,UA-30,9,0
Kyiv Oblast,2024,41,2024-10-07,UA-30,8,0
Kyiv Oblast,2024,42,2024-10-14,UA-30,15,0
Kyiv Oblast,2024,43,2024-10-21,UA-30,11,1
Kyiv Oblast,2024,44,2024-10-28,UA-30,19,0
Kyiv Oblast,2024,45,2024-11-04,UA-30,15,0
Kyiv Oblast,2024,46,2024-11-11,UA-30,13,0
Kyiv Oblast,2024,47,2024-11-18,UA-30,6,0
Kyiv Oblast,2024,48,2024-11-25,UA-30,15,0
Kyiv Oblast,2024,49,2024-12-02,UA-30,13,0
Kyiv Oblast,2024,50,2024-12-09,UA-30,9,0
Kyiv Oblast,2024,51,2024-12-16,UA-30,16,1
Kyiv Oblast,2024,52,2024-12-23,UA-30,7,0
Kyiv Oblast,2025,1,2024-12-30,UA-30,14,4
Kyiv Oblast,2025,2,2025-01-06,UA-30,12,0
Kyiv Oblast,2025,3,2025-01-13,UA-30,20,4
Kyiv Oblast,2025,4,2025-01-20,UA-30,12,5
Kyiv Oblast,2025,5,2025-01-27,UA-30,12,0
Kyiv Oblast,2025,6,2025-02-03,UA-30,14,0
Kyiv Oblast,2025,7,2025-02-10,UA-30,21,1
Kyiv Oblast,2025,8,2025-02-17,UA-30,20,1
Kyiv Oblast,2025,9,2025-02-24,UA-30,17,2
Kyiv Oblast,2025,10,2025-03-03,UA-30,8,0
Kyiv Oblast,2025,11,2025-03-10,UA-30,15,0
Kyiv Oblast,2025,12,2025-03-17,UA-30,16,3
Kyiv Oblast,2025,13,2025-03-24,UA-30,11,1
Kyiv Oblast,2025,14,2025-03-31,UA-30,16,3
Kyiv Oblast,2025,15,2025-04-07,UA-30,9,0
Kyiv Oblast,2025,16,2025-04-14,UA-30,10,0
Kyiv Oblast,2025,17,2025-04-21,UA-30,18,13
Kyiv Oblast,2025,18,2025-04-28,UA-30,17,1
Kyiv Oblast,2025,19,2025-05-05,UA-30,8,2
Kyiv Oblast,2025,20,2025-05-12,UA-30,13,1
Kyiv Oblast,2025,21,2025-05-19,UA-30,23,4
Kyiv Oblast,2025,22,2025-05-26,UA-30,12,0
Kyiv Oblast,2025,23,2025-06-02,UA-30,17,3
Kyiv Oblast,2025,24,2025-06-09,UA-30,17,2
Kyiv Oblast,2025,25,2025-06-16,UA-30,20,28
Kyiv Oblast,2025,26,2025-06-23,UA-30,18,11
Kyiv Oblast,2025,27,2025-06-30,UA-30,17,4
Kyiv Oblast,2025,28,2025-07-07,UA-30,5,0
Luhansk Oblast,2022,8,2022-02-21,UA-09,32,70
Luhansk Oblast,2022,9,2022-02-28,UA-09,64,4
Luhansk Oblast,2022,10,2022-03-07,UA-09,61,118
Luhansk Oblast,2022,11,2022-03-14,UA-09,84,57
Luhansk Oblast,2022,12,2022-03-21,UA-09,61,333
Luhansk Oblast,2022,13,2022-03-28,UA-09,100,111
Luhansk Oblast,2022,14,2022-04-04,UA-09,109,69
Luhansk Oblast,2022,15,2022-04-11,UA-09,94,18
